identifier_Id,identifier_fips,identifier_apn,identifier_attomId,address_country,address_countrySubd,address_line1,address_line2,address_locality,address_matchCode,address_oneLine,address_postal1,address_postal2,address_postal3,location_accuracy,location_latitude,location_longitude,location_distance,location_geoid,location_geoIdV4_CO,location_geoIdV4_CS,location_geoIdV4_DB,location_geoIdV4_N4,location_geoIdV4_PL,location_geoIdV4_SB,location_geoIdV4_ZI,vintage_lastModified,vintage_pubDate
7180923,56021,14395002300000,7180923,US,WY,7116 AZTEC DR,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"7116 AZTEC DR, CHEYENNE, WY 82009",82009,8498,R007,Rooftop,41.193688,-104.718330,0.0,"CO56021, CS5690770, DB5601980, PL5663800, RS0000102396, SB0000130741, SB0000130743, SB0000130744, ZI82009",16856031afb1b236f0d628bb802eac71,e5a490a174895893b11ce251b6cea7bd,30c86a3f2f5c848363c435461b716572,4d27225c39d9438d8a5d560d33b195b5,d3249a2aecfeabe2a060e532ab7d2ad4,"5b88c062457fc7330a81dec74b026e41, 2adc253f6a9750a26911d38c6cd21b9b, cad25fb72421864732153306a6878a40",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7279170,56021,16660001200000,7279170,US,WY,1303 N STAR LOOP,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"1303 N STAR LOOP, CHEYENNE, WY 82009",82009,8548,H056,Rooftop,41.221935,-104.812319,0.0,"CO56021, CS5690770, DB5601980, PL5663800, RS0000102288, SB0000130742, SB0000130746, SB0000130760, ZI82009",16856031afb1b236f0d628bb802eac71,e5a490a174895893b11ce251b6cea7bd,30c86a3f2f5c848363c435461b716572,fe7414c63247248b645f8634108f4034,d3249a2aecfeabe2a060e532ab7d2ad4,"48585caa18b3bdabfd9131935f7694b4, 744f36341a01a573d4ff7c61ea2cc7ed, 13e2c61b7838e57ac1998bbff557d090",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7282905,56021,15180000500000,7282905,US,WY,408 LUPE RD,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"408 LUPE RD, CHEYENNE, WY 82009",82009,1729,H056,Rooftop,41.192076,-104.823877,0.0,"CO56021, CS5690715, DB5601980, PL5663800, RS0005161086, SB0000130742, SB0000130746, SB0000130760, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,3b8cc5781cc142117621a5eb4b422023,d3249a2aecfeabe2a060e532ab7d2ad4,"744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4, 13e2c61b7838e57ac1998bbff557d090",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7451951,56021,12088003000040,7451951,US,WY,4723 MAPLE WAY,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"4723 MAPLE WAY, CHEYENNE, WY 82009",82009,5228,C048,Rooftop,41.161736,-104.776703,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102246, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,606dcdd3ee643f5374c0b3d6ff1672c2,802b98230660b6ebebd36a06ec9e541e,"5b88c062457fc7330a81dec74b026e41, 2adc253f6a9750a26911d38c6cd21b9b, 9ef520046d8a93b1b5320e8b9f7dcf2f",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7465179,56021,12088002800210,7465179,US,WY,5015 PINERIDGE AVE,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"5015 PINERIDGE AVE, CHEYENNE, WY 82009",82009,5212,C036,Rooftop,41.164312,-104.775903,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102246, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,606dcdd3ee643f5374c0b3d6ff1672c2,802b98230660b6ebebd36a06ec9e541e,"5b88c062457fc7330a81dec74b026e41, 2adc253f6a9750a26911d38c6cd21b9b, 9ef520046d8a93b1b5320e8b9f7dcf2f",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7465180,56021,12088003400220,7465180,US,WY,4784 MAPLE WAY,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"4784 MAPLE WAY, CHEYENNE, WY 82009",82009,5229,C048,Rooftop,41.163586,-104.777293,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102246, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,606dcdd3ee643f5374c0b3d6ff1672c2,802b98230660b6ebebd36a06ec9e541e,"5b88c062457fc7330a81dec74b026e41, 2adc253f6a9750a26911d38c6cd21b9b, 9ef520046d8a93b1b5320e8b9f7dcf2f",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7465181,56021,12088003600180,7465181,US,WY,5026 WINDMILL RD,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"5026 WINDMILL RD, CHEYENNE, WY 82009",82009,5269,C030,Rooftop,41.164355,-104.780065,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102246, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,606dcdd3ee643f5374c0b3d6ff1672c2,802b98230660b6ebebd36a06ec9e541e,"5b88c062457fc7330a81dec74b026e41, 2adc253f6a9750a26911d38c6cd21b9b, 9ef520046d8a93b1b5320e8b9f7dcf2f",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7465182,56021,12088003500190,7465182,US,WY,5017 WINDMILL RD,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"5017 WINDMILL RD, CHEYENNE, WY 82009",82009,5268,C030,Rooftop,41.164136,-104.779480,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102246, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,606dcdd3ee643f5374c0b3d6ff1672c2,802b98230660b6ebebd36a06ec9e541e,"2adc253f6a9750a26911d38c6cd21b9b, 5b88c062457fc7330a81dec74b026e41, 9ef520046d8a93b1b5320e8b9f7dcf2f",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7465183,56021,18790000700030,7465183,US,WY,2523 PLAIN VIEW RD,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"2523 PLAIN VIEW RD, CHEYENNE, WY 82009",82009,4409,C048,Rooftop,41.169355,-104.779823,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102225, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,3ee6d0eb46d4ea8c1cce8b57ce3e6d96,802b98230660b6ebebd36a06ec9e541e,"5b88c062457fc7330a81dec74b026e41, 9ef520046d8a93b1b5320e8b9f7dcf2f, 2adc253f6a9750a26911d38c6cd21b9b",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7465184,56021,12088003500280,7465184,US,WY,2519 LINDEN WAY,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"2519 LINDEN WAY, CHEYENNE, WY 82009",82009,5238,C048,Rooftop,41.165364,-104.779032,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102246, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,606dcdd3ee643f5374c0b3d6ff1672c2,802b98230660b6ebebd36a06ec9e541e,"5b88c062457fc7330a81dec74b026e41, 2adc253f6a9750a26911d38c6cd21b9b, 9ef520046d8a93b1b5320e8b9f7dcf2f",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7465185,56021,12088003200020,7465185,US,WY,5210 WINDMILL RD,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"5210 WINDMILL RD, CHEYENNE, WY 82009",82009,5265,C030,Rooftop,41.166032,-104.780055,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102246, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,606dcdd3ee643f5374c0b3d6ff1672c2,802b98230660b6ebebd36a06ec9e541e,"5b88c062457fc7330a81dec74b026e41, 2adc253f6a9750a26911d38c6cd21b9b, 9ef520046d8a93b1b5320e8b9f7dcf2f",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7465186,56021,12088003400270,7465186,US,WY,4752 MAPLE WAY,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"4752 MAPLE WAY, CHEYENNE, WY 82009",82009,5229,C048,Rooftop,41.162653,-104.777267,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102246, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,606dcdd3ee643f5374c0b3d6ff1672c2,802b98230660b6ebebd36a06ec9e541e,"5b88c062457fc7330a81dec74b026e41, 2adc253f6a9750a26911d38c6cd21b9b, 9ef520046d8a93b1b5320e8b9f7dcf2f",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7465187,56021,12088003400210,7465187,US,WY,5002 MAPLE WAY,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"5002 MAPLE WAY, CHEYENNE, WY 82009",82009,5227,C048,Rooftop,41.163764,-104.777330,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102246, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,606dcdd3ee643f5374c0b3d6ff1672c2,802b98230660b6ebebd36a06ec9e541e,"5b88c062457fc7330a81dec74b026e41, 2adc253f6a9750a26911d38c6cd21b9b, 9ef520046d8a93b1b5320e8b9f7dcf2f",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7465188,56021,18790000700250,7465188,US,WY,2716 SAGEBRUSH AVE,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"2716 SAGEBRUSH AVE, CHEYENNE, WY 82009",82009,4437,C048,Rooftop,41.168958,-104.776595,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102225, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,3ee6d0eb46d4ea8c1cce8b57ce3e6d96,802b98230660b6ebebd36a06ec9e541e,"5b88c062457fc7330a81dec74b026e41, 2adc253f6a9750a26911d38c6cd21b9b, 9ef520046d8a93b1b5320e8b9f7dcf2f",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7465189,56021,12088003500510,7465189,US,WY,4716 LINDEN WAY,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"4716 LINDEN WAY, CHEYENNE, WY 82009",82009,5237,C048,Rooftop,41.161566,-104.778198,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102246, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,606dcdd3ee643f5374c0b3d6ff1672c2,802b98230660b6ebebd36a06ec9e541e,"5b88c062457fc7330a81dec74b026e41, 2adc253f6a9750a26911d38c6cd21b9b, 9ef520046d8a93b1b5320e8b9f7dcf2f",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7465190,56021,12067000100810,7465190,US,WY,2549 SAGEBRUSH AVE,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"2549 SAGEBRUSH AVE, CHEYENNE, WY 82009",82009,4451,C048,Rooftop,41.168488,-104.777934,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0004913774, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,11024d631a3c301f559c89fd2b5e3811,802b98230660b6ebebd36a06ec9e541e,"2adc253f6a9750a26911d38c6cd21b9b, 5b88c062457fc7330a81dec74b026e41, 9ef520046d8a93b1b5320e8b9f7dcf2f",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7465191,56021,12088003300200,7465191,US,WY,5130 MAPLE WAY,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"5130 MAPLE WAY, CHEYENNE, WY 82009",82009,5225,C048,Rooftop,41.165357,-104.777961,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102246, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,606dcdd3ee643f5374c0b3d6ff1672c2,802b98230660b6ebebd36a06ec9e541e,"5b88c062457fc7330a81dec74b026e41, 2adc253f6a9750a26911d38c6cd21b9b, 9ef520046d8a93b1b5320e8b9f7dcf2f",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7465192,56021,12088003400110,7465192,US,WY,4765 LINDEN WAY,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"4765 LINDEN WAY, CHEYENNE, WY 82009",82009,5236,C048,Rooftop,41.163078,-104.777630,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102246, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,606dcdd3ee643f5374c0b3d6ff1672c2,802b98230660b6ebebd36a06ec9e541e,"5b88c062457fc7330a81dec74b026e41, 2adc253f6a9750a26911d38c6cd21b9b, 9ef520046d8a93b1b5320e8b9f7dcf2f",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7504852,56021,13923000600031,7504852,US,WY,4732 GREYBULL AVE,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"4732 GREYBULL AVE, CHEYENNE, WY 82009",82009,5246,C036,Rooftop,41.161983,-104.774018,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102494, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,5c0988930d223ac4d02a8c930641c123,802b98230660b6ebebd36a06ec9e541e,"5b88c062457fc7330a81dec74b026e41, 2adc253f6a9750a26911d38c6cd21b9b, 9ef520046d8a93b1b5320e8b9f7dcf2f",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7652100,56021,19210004300090,7652100,US,WY,764 DOGWOOD AVE,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"764 DOGWOOD AVE, CHEYENNE, WY 82009",82009,1030,C049,Rooftop,41.184793,-104.843910,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0004939324, SB0000130742, SB0000130746, SB0000130762, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,b65218b19a1f99db813320e7e6de2fb6,802b98230660b6ebebd36a06ec9e541e,"3213fa0a50a52e4a2881a92686f6c00e, 744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7652309,56021,19213005200080,7652309,US,WY,7210 BRIDLE DR,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"7210 BRIDLE DR, CHEYENNE, WY 82009",82009,1015,C049,Rooftop,41.186607,-104.840929,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0004939324, SB0000130742, SB0000130746, SB0000130762, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,b65218b19a1f99db813320e7e6de2fb6,802b98230660b6ebebd36a06ec9e541e,"3213fa0a50a52e4a2881a92686f6c00e, 744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7697242,56021,16895001100040,7697242,US,WY,4315 ROSE CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"4315 ROSE CT, CHEYENNE, WY 82009",82009,5558,C041,Rooftop,41.162276,-104.756845,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102562, SB0000130743, SB0000130744, SB0000130754, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,22b24a91277613b572bb847840bad23d,802b98230660b6ebebd36a06ec9e541e,"2adc253f6a9750a26911d38c6cd21b9b, a12b93bb835a0e1cf6ffebe33c6738f4, 5b88c062457fc7330a81dec74b026e41",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7697244,56021,17512000300060,7697244,US,WY,5032 REDMOND RD,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"5032 REDMOND RD, CHEYENNE, WY 82009",82009,4740,C043,Rooftop,41.165182,-104.822075,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102433, SB0000130742, SB0000130746, SB0000130760, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,3916c987105501f25a17014bbc4a60bb,802b98230660b6ebebd36a06ec9e541e,"48585caa18b3bdabfd9131935f7694b4, 13e2c61b7838e57ac1998bbff557d090, 744f36341a01a573d4ff7c61ea2cc7ed",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7707246,56021,11744006600000,7707246,US,WY,6858 ELIZABETH RD,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"6858 ELIZABETH RD, CHEYENNE, WY 82009",82009,8477,R006,Rooftop,41.182512,-104.726225,0.0,"CO56021, CS5690770, DB5601980, PL5663800, RS0004684236, SB0000130743, SB0000130744, SB0000130754, ZI82009",16856031afb1b236f0d628bb802eac71,e5a490a174895893b11ce251b6cea7bd,30c86a3f2f5c848363c435461b716572,9699279e335a3f6f088363b8c0397089,d3249a2aecfeabe2a060e532ab7d2ad4,"a12b93bb835a0e1cf6ffebe33c6738f4, 5b88c062457fc7330a81dec74b026e41, 2adc253f6a9750a26911d38c6cd21b9b",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7715522,56021,16521005100000,7715522,US,WY,2638 FORD RD,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"2638 FORD RD, CHEYENNE, WY 82009",82009,8507,H056,Rooftop,41.250019,-104.781416,0.0,"CO56021, CS5690770, DB5601980, RS0000102528, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,e5a490a174895893b11ce251b6cea7bd,30c86a3f2f5c848363c435461b716572,33217bfb5fa2a9b95fb69f1b01e1718b,,"48585caa18b3bdabfd9131935f7694b4, 32e893e3a9465c871cb0b959a4abeb91, 744f36341a01a573d4ff7c61ea2cc7ed",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7715524,56021,14330016700000,7715524,US,WY,1077 VIRGINIA RD,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"1077 VIRGINIA RD, CHEYENNE, WY 82009",82009,8034,H060,Rooftop,41.143534,-105.081664,0.0,"CO56021, CS5690825, DB5601980, RS0005154816, SB0000130742, SB0000130746, SB0000130756, ZI82009",16856031afb1b236f0d628bb802eac71,afb4f4d8de38f997097b0e3a2e7f8081,30c86a3f2f5c848363c435461b716572,6537b60313828596ecd2ab31fda98a17,,"48585caa18b3bdabfd9131935f7694b4, d6d1d81d2431e3a0d1b8553c6b0dcb5d, 744f36341a01a573d4ff7c61ea2cc7ed",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
7722685,56021,15240000200000,7722685,US,WY,12202 LEGEND TRL,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"12202 LEGEND TRL, CHEYENNE, WY 82009",82009,8366,H059,Rooftop,41.230909,-104.903543,0.0,"CO56021, CS5690825, DB5601980, PL5663800, RS0000102497, SB0000130742, SB0000130746, SB0000130762, ZI82009",16856031afb1b236f0d628bb802eac71,afb4f4d8de38f997097b0e3a2e7f8081,30c86a3f2f5c848363c435461b716572,4bbd852c123acfa602ca65ab1c4f2104,d3249a2aecfeabe2a060e532ab7d2ad4,"48585caa18b3bdabfd9131935f7694b4, 744f36341a01a573d4ff7c61ea2cc7ed, 3213fa0a50a52e4a2881a92686f6c00e",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
8242266,56021,16913001400030,8242266,US,WY,4709 OCEAN LOOP,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"4709 OCEAN LOOP, CHEYENNE, WY 82009",82009,5603,C041,Rooftop,41.161596,-104.754871,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0004937528, SB0000130743, SB0000130744, SB0000130754, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,9b701c3eef7d4f53098164dd4037751e,802b98230660b6ebebd36a06ec9e541e,"a12b93bb835a0e1cf6ffebe33c6738f4, 2adc253f6a9750a26911d38c6cd21b9b, 5b88c062457fc7330a81dec74b026e41",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
8242274,56021,19105000400131,8242274,US,WY,5222 PANORAMA DR,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"5222 PANORAMA DR, CHEYENNE, WY 82009",82009,5677,R012,Rooftop,41.166046,-104.752855,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102541, SB0000130743, SB0000130744, SB0000130754, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,d846bb1d67b1e724c375c60dad140c89,802b98230660b6ebebd36a06ec9e541e,"a12b93bb835a0e1cf6ffebe33c6738f4, 2adc253f6a9750a26911d38c6cd21b9b, 5b88c062457fc7330a81dec74b026e41",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
8297580,56021,17387003900000,8297580,US,WY,8351 SURREY RD,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"8351 SURREY RD, CHEYENNE, WY 82009",82009,9537,R007,Rooftop,41.194020,-104.682852,0.0,"CO56021, CS5690770, DB5601980, RS0005150184, SB0000130741, SB0000130743, SB0000130744, ZI82009",16856031afb1b236f0d628bb802eac71,e5a490a174895893b11ce251b6cea7bd,30c86a3f2f5c848363c435461b716572,ce94698b875d43dcf651e127efd19b7b,,"5b88c062457fc7330a81dec74b026e41, cad25fb72421864732153306a6878a40, 2adc253f6a9750a26911d38c6cd21b9b",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
8319333,56021,00014006509010,8319333,US,WY,8500 BELL RANCH RD,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"8500 BELL RANCH RD, CHEYENNE, WY 82009",82009,9550,R007,Rooftop,41.197612,-104.673918,0.0,"CO56021, CS5690770, DB5601980, SB0000130741, SB0000130743, SB0000130744, ZI82009",16856031afb1b236f0d628bb802eac71,e5a490a174895893b11ce251b6cea7bd,30c86a3f2f5c848363c435461b716572,,,"5b88c062457fc7330a81dec74b026e41, 2adc253f6a9750a26911d38c6cd21b9b, cad25fb72421864732153306a6878a40",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
8397375,56021,00015006724260,8397375,US,WY,1746 I25 SERVICE RD,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"1746 I25 SERVICE RD, CHEYENNE, WY 82009",82009,9114,H058,Rooftop,41.252785,-104.846285,0.0,"CO56021, CS5690825, DB5601980, SB0000130742, SB0000130746, SB0000130762, ZI82009",16856031afb1b236f0d628bb802eac71,afb4f4d8de38f997097b0e3a2e7f8081,30c86a3f2f5c848363c435461b716572,,,"3213fa0a50a52e4a2881a92686f6c00e, 744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
8453974,56021,16333000400020,8453974,US,WY,6103 KEVIN AVE,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"6103 KEVIN AVE, CHEYENNE, WY 82009",82009,3511,C050,Rooftop,41.175081,-104.822096,0.0,"CO56021, CS5690715, DB5601980, PL5613900, SB0000130742, SB0000130746, SB0000130760, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,8d1c1b0e44b341f385c27b647d245886,802b98230660b6ebebd36a06ec9e541e,"32e893e3a9465c871cb0b959a4abeb91, 744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
8577359,56021,19095000300070,8577359,US,WY,4612 SULLIVAN ST,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"4612 SULLIVAN ST, CHEYENNE, WY 82009",82009,5669,C041,Rooftop,41.164279,-104.753314,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102541, SB0000130743, SB0000130744, SB0000130754, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,d846bb1d67b1e724c375c60dad140c89,802b98230660b6ebebd36a06ec9e541e,"5b88c062457fc7330a81dec74b026e41, 2adc253f6a9750a26911d38c6cd21b9b, a12b93bb835a0e1cf6ffebe33c6738f4",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
8618995,56021,18788000500250,8618995,US,WY,5630 RED BLF,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"5630 RED BLF, CHEYENNE, WY 82009",82009,4400,C048,Rooftop,41.170510,-104.778566,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102225, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,3ee6d0eb46d4ea8c1cce8b57ce3e6d96,802b98230660b6ebebd36a06ec9e541e,"2adc253f6a9750a26911d38c6cd21b9b, 5b88c062457fc7330a81dec74b026e41, 9ef520046d8a93b1b5320e8b9f7dcf2f",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
8618996,56021,12088003700250,8618996,US,WY,4702 CACTUS WAY,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"4702 CACTUS WAY, CHEYENNE, WY 82009",82009,5253,C048,Rooftop,41.161183,-104.779144,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102246, SB0000130743, SB0000130744, SB0000130750, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,606dcdd3ee643f5374c0b3d6ff1672c2,802b98230660b6ebebd36a06ec9e541e,"2adc253f6a9750a26911d38c6cd21b9b, 5b88c062457fc7330a81dec74b026e41, 9ef520046d8a93b1b5320e8b9f7dcf2f",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
